0.01, 294
0.03, 303
0.05, 297
0.08, 301
0.10, 287
0.12, 293
0.15, 291
0.17, 293
0.20, 297
0.22, 290
0.25, 295
0.27, 287
0.30, 290
0.32, 292
0.35, 293
0.37, 289
0.40, 277
0.42, 295
0.44, 291
0.47, 301
0.49, 289
0.51, 294
0.54, 291
0.56, 290
0.59, 301
0.61, 292
0.64, 300
0.66, 276
0.69, 295
0.71, 293
0.74, 292
0.76, 288
0.79, 291
0.81, 291
0.83, 277
0.86, 302
0.88, 293
0.91, 303
0.93, 287
0.95, 292
0.98, 292
1.00, 295
1.03, 303
1.05, 282
1.08, 295
1.10, 283
1.13, 290
1.15, 288
1.18, 284
1.20, 292
1.23, 286
1.25, 300
1.28, 292
1.30, 295
1.33, 288
1.35, 292
1.38, 301
1.40, 292
1.42, 303
1.45, 274
1.47, 292
1.50, 293
1.52, 295
1.54, 288
1.57, 286
1.59, 290
1.62, 282
1.64, 302
1.67, 293
1.69, 297
1.72, 288
1.74, 293
1.77, 293
1.79, 292
1.82, 300
1.84, 284
1.87, 297
1.89, 285
1.91, 292
1.94, 291
1.96, 290
1.99, 288
2.01, 279
2.03, 299
2.06, 290
2.08, 300
2.11, 288
2.13, 295
2.16, 289
2.18, 293
2.21, 300
2.23, 288
2.26, 295
2.28, 284
2.31, 293
2.33, 290
2.36, 285
2.38, 290
2.41, 282
2.43, 304
2.45, 292
2.48, 297
2.50, 289
2.53, 293
2.55, 298
2.58, 292
2.60, 302
2.62, 281
2.65, 296
2.67, 286
2.70, 294
2.72, 290
2.75, 290
2.77, 287
2.80, 284
2.82, 299
2.85, 290
2.87, 299
2.89, 290
2.92, 296
2.94, 292
2.97, 292
2.99, 300
3.02, 288
3.04, 296
3.06, 284
3.09, 293
3.11, 292
3.14, 291
3.16, 290
3.19, 284
3.21, 295
3.24, 285
3.26, 302
3.29, 292
3.31, 296
3.33, 288
3.36, 295
3.38, 299
3.40, 289
3.43, 297
3.46, 283
3.48, 294
3.51, 291
3.53, 289
3.56, 288
3.58, 283
3.61, 298
3.63, 290
3.65, 299
3.68, 290
3.70, 295
3.73, 291
3.75, 292
3.78, 299
3.80, 287
3.83, 299
3.85, 285
3.88, 295
3.90, 291
3.92, 290
3.95, 291
3.97, 283
3.99, 297
4.02, 288
4.04, 303
4.07, 291
4.09, 294
4.12, 288
4.14, 296
4.17, 302
4.19, 288
4.22, 301
4.24, 281
4.27, 294
4.29, 290
4.31, 294
4.34, 291
4.36, 287
4.39, 291
4.41, 281
4.43, 302
4.46, 291
4.48, 300
4.51, 291
4.53, 293
4.56, 294
4.58, 286
4.61, 297
4.63, 284
4.66, 296
4.68, 290
4.71, 290
4.73, 290
4.76, 283
4.78, 295
4.81, 286
4.83, 303
4.86, 290
4.88, 297
4.90, 288
4.93, 296
4.95, 299
4.97, 289
5.00, 302
5.02, 282
5.05, 293
5.07, 292
5.10, 293
5.12, 290
5.15, 287
5.17, 291
5.20, 282
5.22, 305
5.25, 291
5.27, 300
5.30, 291
5.32, 293
5.34, 293
5.37, 292
5.39, 303
5.41, 284
5.44, 297
5.46, 285
5.49, 295
5.51, 290
5.54, 290
5.56, 289
5.59, 283
5.61, 299
5.64, 289
5.66, 303
5.68, 290
5.71, 297
5.74, 290
5.76, 294
5.79, 300
5.81, 290
5.84, 299
5.86, 283
5.88, 295
5.91, 290
5.93, 292
5.96, 291
5.98, 285
6.01, 294
6.03, 287
6.05, 304
6.08, 290
6.10, 297
6.13, 290
6.15, 301
6.18, 301
6.20, 290
6.23, 307
6.25, 285
6.28, 300
6.30, 296
6.32, 307
6.35, 292
6.37, 295
6.39, 294
6.42, 290
6.44, 306
6.47, 297
6.49, 308
6.52, 294
6.54, 304
6.57, 298
6.59, 303
6.62, 309
6.64, 285
6.66, 296
6.69, 287
6.71, 297
6.74, 290
6.76, 292
6.79, 291
6.81, 285
6.84, 300
6.86, 291
6.89, 298
6.91, 290
6.94, 301
6.96, 300
6.99, 297
7.01, 307
7.03, 285
7.06, 298
7.08, 290
7.11, 298
7.13, 288
7.16, 291
7.18, 293
7.21, 286
7.23, 305
7.26, 290
7.28, 303
7.30, 291
7.33, 297
7.35, 294
7.38, 296
7.40, 303
7.43, 290
7.45, 307
7.47, 307
7.50, 326
7.52, 311
7.55, 335
7.57, 317
7.60, 331
7.62, 335
7.65, 338
7.67, 356
7.70, 343
7.72, 366
7.74, 349
7.77, 383
7.79, 378
7.82, 388
7.84, 395
7.86, 392
7.89, 422
7.91, 401
7.94, 431
7.96, 403
7.99, 419
8.02, 429
8.04, 360
8.07, 382
8.09, 322
8.11, 359
8.14, 352
8.16, 358
8.19, 364
8.21, 348
8.24, 371
8.26, 338
8.29, 356
8.31, 312
8.34, 296
8.36, 314
8.39, 307
8.41, 326
8.44, 302
8.46, 318
8.48, 304
8.51, 321
8.53, 317
8.56, 314
8.58, 325
8.60, 306
8.63, 320
8.65, 308
8.68, 322
8.70, 304
8.73, 303
8.75, 308
8.78, 293
8.80, 311
8.83, 291
8.85, 304
8.88, 288
8.90, 303
8.92, 304
8.95, 296
8.97, 305
9.00, 291
9.02, 313
9.05, 313
9.07, 334
9.09, 316
9.12, 341
9.15, 333
9.17, 334
9.19, 355
9.22, 335
9.24, 357
9.27, 344
9.29, 377
9.32, 367
9.34, 366
9.37, 375
9.39, 365
9.42, 382
9.44, 359
9.47, 376
9.49, 347
9.52, 354
9.54, 356
9.56, 359
9.59, 375
9.61, 363
9.64, 392
9.66, 373
9.69, 396
9.71, 400
9.73, 384
9.76, 392
9.78, 381
9.81, 413
9.83, 392
9.86, 410
9.88, 383
9.91, 382
9.93, 379
9.96, 291
9.98, 300
10.01, 290
10.03, 300
10.06, 295
10.08, 294
10.10, 306
10.13, 285
10.15, 296
10.18, 291
10.20, 300
10.23, 290
10.25, 293
10.28, 302
10.30, 293
10.33, 310
10.35, 291
10.38, 300
10.40, 295
10.43, 324
10.45, 315
10.47, 331
10.50, 339
10.52, 325
10.55, 340
10.57, 329
10.60, 348
10.62, 328
10.65, 348
10.67, 344
10.70, 353
10.72, 365
10.74, 352
10.77, 379
10.80, 356
10.82, 393
10.84, 383
10.87, 391
10.89, 381
10.91, 372
10.94, 397
10.97, 355
10.99, 366
11.01, 332
11.04, 343
11.06, 341
11.09, 339
11.11, 358
11.14, 331
11.16, 354
11.19, 338
11.21, 381
11.24, 364
11.26, 385
11.28, 396
11.31, 390
11.34, 416
11.36, 391
11.39, 419
11.41, 401
11.44, 415
11.46, 429
11.49, 418
11.51, 447
11.53, 419
11.56, 466
11.58, 446
11.61, 458
11.63, 465
11.66, 459
11.68, 482
11.70, 436
11.73, 454
11.76, 421
11.78, 446
11.80, 440
11.83, 433
11.85, 451
11.88, 421
11.90, 452
11.93, 413
11.95, 451
11.98, 446
12.00, 443
12.03, 460
12.05, 454
12.08, 483
12.10, 452
12.13, 476
12.15, 449
12.18, 478
12.20, 477
12.23, 471
12.25, 493
12.27, 464
12.30, 510
12.32, 477
12.35, 502
12.38, 497
12.40, 479
12.43, 501
12.45, 461
12.48, 481
12.50, 459
12.52, 491
12.55, 492
12.57, 457
12.60, 480
12.62, 463
12.65, 506
12.67, 484
12.70, 516
12.72, 516
12.75, 518
12.77, 539
12.80, 527
12.82, 547
12.84, 525
12.87, 549
12.89, 538
12.92, 552
12.94, 537
12.97, 434
12.99, 404
13.02, 387
13.04, 447
13.07, 422
13.09, 438
13.12, 439
13.14, 416
13.16, 416
13.19, 344
13.21, 370
13.24, 342
13.26, 376
13.29, 375
13.31, 370
13.34, 379
13.36, 340
13.38, 363
13.41, 325
13.44, 346
13.46, 359
13.49, 331
13.51, 352
13.53, 334
13.56, 357
13.58, 330
13.61, 346
13.63, 337
13.66, 336
13.68, 350
13.71, 329
13.73, 352
13.76, 309
13.78, 336
13.81, 332
13.83, 328
13.85, 335
13.88, 317
13.90, 334
13.93, 313
13.95, 334
13.98, 313
14.00, 326
14.02, 315
14.05, 318
14.07, 335
14.10, 317
14.12, 340
14.15, 312
14.17, 343
14.20, 327
14.22, 337
14.25, 342
14.27, 346
14.30, 362
14.32, 350
14.34, 393
14.37, 357
14.39, 396
14.42, 374
14.44, 406
14.47, 413
14.49, 390
14.52, 440
14.55, 406
14.57, 433
14.59, 423
14.62, 429
14.64, 434
14.67, 418
14.69, 436
14.72, 389
14.74, 412
14.76, 380
14.79, 404
14.81, 400
14.84, 384
14.86, 408
14.89, 377
14.91, 425
14.94, 394
14.96, 411
14.99, 406
15.01, 404
15.04, 412
15.06, 389
15.09, 418
15.11, 375
15.13, 391
15.16, 368
15.18, 390
15.21, 400
15.23, 385
15.26, 400
15.28, 352
15.31, 393
15.33, 364
15.35, 360
15.38, 360
15.40, 344
15.43, 348
15.45, 322
15.48, 347
15.50, 318
15.53, 335
15.55, 341
15.58, 322
15.60, 340
15.63, 314
15.65, 346
15.68, 318
15.70, 333
15.73, 334
15.75, 321
15.78, 333
15.80, 315
15.83, 339
15.85, 309
15.87, 329
15.90, 309
15.92, 326
15.95, 322
15.97, 312
15.99, 331
16.02, 306
16.04, 336
16.07, 313
16.09, 335
16.12, 327
16.14, 326
16.17, 332
16.19, 316
16.22, 336
16.24, 306
16.27, 324
16.29, 302
16.31, 321
16.34, 322
16.36, 306
16.39, 320
16.41, 299
16.43, 329
16.46, 306
16.48, 325
16.51, 328
16.53, 316
16.56, 326
16.58, 307
16.61, 327
16.63, 302
16.66, 325
16.68, 310
16.71, 314
16.73, 319
16.76, 304
16.78, 322
16.81, 296
16.83, 330
16.86, 315
16.88, 316
16.91, 314
16.93, 315
16.95, 326
16.98, 299
17.00, 318
17.03, 294
17.05, 310
17.08, 300
17.10, 305
17.12, 316
17.15, 296
17.17, 315
17.20, 292
17.22, 327
17.25, 304
17.27, 318
17.30, 316
17.32, 310
17.34, 323
17.37, 301
17.39, 323
17.42, 294
17.44, 309
17.47, 296
17.49, 308
17.51, 314
17.54, 296
17.56, 315
17.59, 288
17.61, 321
17.64, 314
17.67, 311
17.69, 317
17.71, 313
17.74, 328
17.76, 294
17.79, 322
17.81, 292
17.84, 314
17.86, 304
17.89, 306
17.91, 320
17.94, 294
17.96, 323
17.99, 298
18.01, 332
18.03, 316
18.06, 320
18.08, 323
18.11, 316
18.13, 332
18.16, 301
18.18, 322
18.20, 292
18.23, 313
18.25, 305
18.28, 309
18.30, 320
18.33, 294
18.35, 316
18.38, 292
18.40, 324
18.43, 309
18.45, 312
18.48, 315
18.50, 311
18.52, 326
18.55, 299
18.57, 323
18.59, 293
18.62, 314
18.64, 300
18.67, 302
18.70, 320
18.72, 291
18.75, 328
18.77, 305
18.80, 326
18.82, 318
18.84, 314
18.87, 321
18.89, 309
18.92, 331
18.94, 306
18.97, 327
18.99, 302
19.02, 324
19.04, 324
19.07, 324
19.09, 343
19.11, 315
19.14, 355
19.16, 324
19.19, 359
19.21, 346
19.24, 344
19.26, 349
19.28, 342
19.31, 357
19.33, 328
19.36, 355
19.38, 327
19.41, 353
19.43, 334
19.46, 352
19.48, 358
19.51, 334
19.53, 365
19.56, 339
19.58, 368
19.60, 345
19.63, 354
19.65, 351
19.68, 348
19.70, 358
19.73, 326
19.75, 356
19.78, 332
19.81, 343
19.83, 344
19.85, 330
19.88, 352
19.90, 325
19.93, 359
19.95, 342
19.98, 350
20.00, 346
20.02, 359
20.05, 365
20.07, 350
20.10, 346
20.12, 315
20.15, 343
20.17, 327
20.20, 334
20.22, 333
20.25, 325
20.27, 341
20.30, 311
20.32, 346
20.34, 333
20.37, 330
20.39, 329
20.42, 340
20.44, 342
20.47, 325
20.49, 341
20.51, 317
20.54, 329
20.56, 312
20.59, 338
20.61, 338
20.64, 316
20.66, 337
20.69, 320
20.71, 345
20.74, 321
20.76, 344
20.79, 361
20.81, 364
20.84, 395
20.86, 375
20.89, 411
20.91, 385
20.94, 430
20.96, 426
20.99, 443
21.01, 455
21.03, 443
21.06, 495
21.08, 474
21.11, 496
21.13, 499
21.16, 501
21.18, 518
21.21, 499
21.23, 528
21.25, 495
21.28, 519
21.30, 505
21.33, 517
21.35, 525
21.38, 512
21.40, 537
21.43, 501
21.45, 527
21.48, 492
21.50, 492
21.53, 491
21.55, 480
21.58, 504
21.60, 469
21.63, 489
21.65, 459
21.68, 460
21.70, 450
21.73, 436
21.75, 453
21.77, 425
21.80, 458
21.84, 452
21.87, 426
21.90, 460
21.93, 441
21.96, 459
21.98, 463
22.01, 450
22.03, 490
22.06, 461
22.08, 497
22.11, 494
22.13, 499
22.16, 511
22.18, 501
22.20, 524
22.23, 483
22.25, 511
22.28, 489
22.30, 505
22.33, 505
22.35, 462
22.38, 469
22.40, 417
22.43, 431
22.45, 376
22.48, 376
22.50, 386
22.52, 399
22.55, 419
22.57, 399
22.60, 416
22.62, 390
22.65, 418
22.67, 403
22.70, 425
22.72, 426
22.75, 409
22.77, 433
22.80, 401
22.82, 409
22.84, 387
22.87, 392
22.89, 400
22.92, 382
22.95, 385
22.97, 364
23.00, 375
23.02, 361
23.05, 380
23.07, 376
23.09, 354
23.12, 364
23.14, 341
23.17, 370
23.19, 351
23.22, 366
23.24, 361
23.26, 344
23.29, 349
23.31, 340
23.34, 343
23.36, 321
23.39, 360
23.41, 347
23.44, 380
23.46, 375
23.49, 381
23.51, 406
23.54, 384
23.56, 422
23.58, 412
23.61, 425
23.64, 424
23.66, 436
23.68, 450
23.71, 433
23.73, 443
23.76, 416
23.78, 439
23.81, 424
23.83, 424
23.85, 426
23.88, 395
23.90, 423
23.93, 395
23.95, 402
23.98, 397
24.00, 404
24.03, 410
24.06, 389
24.08, 398
24.10, 375
24.13, 378
24.15, 364
24.18, 379
24.20, 373
24.23, 359
24.25, 370
24.28, 354
24.30, 356
24.33, 345
24.35, 351
24.38, 349
24.40, 349
24.42, 350
24.45, 339
24.47, 333
24.50, 312
24.52, 342
24.55, 332
24.57, 342
24.59, 330
24.62, 329
24.64, 337
24.67, 316
24.69, 341
24.72, 334
24.74, 328
24.77, 327
24.79, 342
24.82, 341
24.84, 336
24.86, 337
24.89, 325
24.92, 336
24.94, 323
24.96, 344
24.99, 335
25.01, 315
25.04, 341
25.07, 331
25.09, 362
25.11, 367
25.14, 379
25.16, 405
25.19, 403
25.21, 427
25.24, 408
25.26, 444
25.28, 433
25.31, 461
25.33, 473
25.36, 479
25.38, 503
25.41, 489
25.43, 526
25.46, 511
25.48, 525
25.51, 530
25.53, 530
25.56, 554
25.58, 537
25.61, 561
25.63, 542
25.66, 569
25.68, 564
25.70, 572
25.73, 569
25.75, 554
25.78, 575
25.80, 556
25.83, 583
25.85, 569
25.88, 585
25.90, 581
25.92, 585
25.95, 598
25.97, 591
26.00, 600
26.02, 586
26.05, 575
26.07, 557
26.10, 540
